architecture,scenario,seed,method_id,method,implementation,allocation,selected_learning_rate,lora_plus_ratio,validation_accuracy,validation_nll,best_epoch,epochs_ran,trainable_parameters,train_seconds,target_accuracy,target_macro_f1,target_nll,clean_accuracy,clean_macro_f1,clean_nll
mlp,rotation,118,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9388888888888889,0.25562193989753723,16,34,2024,0.3551286700003402,0.9388888888888889,0.9389612446772562,0.23270362615585327,0.7305555555555555,0.7310308785214047,2.367136001586914
mlp,rotation,119,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9388888888888889,0.375275194644928,52,70,2024,0.7109669089995805,0.9416666666666667,0.9414056125392578,0.2975323498249054,0.7166666666666667,0.7277295908229962,2.6367907524108887
mlp,rotation,120,lora_matched,LoRA (DoRA-matched budget),lora,5-4-4,0.03,1.0,0.9305555555555556,0.2809731364250183,26,44,2024,0.4466911270001219,0.9444444444444444,0.9442474691471411,0.22560802102088928,0.7222222222222222,0.7103409095601854,2.399909496307373
mlp,rotation,101,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9361111111111111,0.2937541902065277,39,57,1832,0.5905522289999681,0.9361111111111111,0.9356825962211637,0.2858934998512268,0.7388888888888889,0.7359098642290656,1.6797658205032349
mlp,rotation,102,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9388888888888889,0.3073296844959259,26,44,1832,0.45242414099993766,0.9194444444444444,0.919328381707019,0.2882203459739685,0.6666666666666666,0.6849671770478374,2.667571544647217
mlp,rotation,103,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9361111111111111,0.28284111618995667,18,36,1832,0.36630349600000045,0.9222222222222223,0.9226905336740888,0.32545629143714905,0.7666666666666667,0.7647827015132771,1.5201557874679565
mlp,rotation,104,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9333333333333333,0.41479364037513733,66,84,1832,0.8583516839998993,0.9111111111111111,0.9101729403885448,0.3785051107406616,0.6638888888888889,0.650561153603878,3.1341092586517334
mlp,rotation,105,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9277777777777778,0.31153079867362976,43,61,1832,0.6156849029998739,0.9277777777777778,0.927003572046875,0.2646367847919464,0.7222222222222222,0.7219889098385599,2.1869139671325684
mlp,rotation,106,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.95,0.21246324479579926,41,59,1832,0.6165359249998801,0.9444444444444444,0.9438080675346738,0.26939746737480164,0.625,0.6373391915692312,3.276268482208252
mlp,rotation,107,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9138888888888889,0.35602059960365295,36,54,1832,0.5800832959998843,0.9027777777777778,0.9018847852429832,0.3565143942832947,0.6888888888888889,0.6821172544518026,2.303004264831543
mlp,rotation,108,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9277777777777778,0.23376329243183136,21,39,1832,0.3983064430003651,0.9055555555555556,0.9053937233202992,0.29899266362190247,0.6527777777777778,0.6548794992960676,2.481675624847412
mlp,rotation,109,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9472222222222222,0.23569093644618988,42,60,1832,0.6255676220002897,0.9416666666666667,0.9414468835140882,0.1851983666419983,0.7305555555555555,0.7268695079536285,2.228745460510254
mlp,rotation,110,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9333333333333333,0.32441604137420654,65,83,1832,4.586849477000214,0.9277777777777778,0.9271235376800686,0.33519941568374634,0.7333333333333333,0.7314573768908459,2.0628621578216553
mlp,rotation,111,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.925,0.3530310392379761,60,78,1832,0.8496093519997885,0.9194444444444444,0.918255379860869,0.3147937059402466,0.6361111111111111,0.6222422627786388,3.3940846920013428
mlp,rotation,112,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9222222222222223,0.32863137125968933,41,59,1832,0.5875551149997591,0.9194444444444444,0.9188871094749425,0.2946776747703552,0.7416666666666667,0.7382201257815109,1.9968631267547607
mlp,rotation,113,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9416666666666667,0.24546127021312714,21,39,1832,0.3847110170004271,0.9194444444444444,0.9193078000958629,0.30640479922294617,0.7083333333333334,0.7083813965888093,2.3401920795440674
mlp,rotation,114,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9416666666666667,0.23935462534427643,37,55,1832,0.5436598619999131,0.95,0.9495318604980356,0.24044227600097656,0.6583333333333333,0.6578559060846801,2.963024854660034
mlp,rotation,115,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9444444444444444,0.24759186804294586,39,57,1832,0.5556294620000699,0.9305555555555556,0.9299044165951773,0.2615320682525635,0.6916666666666667,0.6982014443688376,2.1221063137054443
mlp,rotation,116,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9444444444444444,0.2219161093235016,57,75,1832,0.7604710290002004,0.9222222222222223,0.9216845584452352,0.2621411085128784,0.6194444444444445,0.58902917140223,3.5166866779327393
mlp,rotation,117,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9388888888888889,0.27739185094833374,83,101,1832,1.018325492999793,0.9472222222222222,0.9468783789631712,0.27369120717048645,0.7583333333333333,0.7592387738859101,2.1676111221313477
mlp,rotation,118,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9361111111111111,0.3287808895111084,24,42,1832,0.4247550410000258,0.9138888888888889,0.9141746125505715,0.35633721947669983,0.6388888888888888,0.6474638751397204,3.236701011657715
mlp,rotation,119,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9166666666666666,0.3158033490180969,32,50,1832,0.48559763499997644,0.9111111111111111,0.9114669233149153,0.2683831453323364,0.6916666666666667,0.6908448017023573,2.4371862411499023
mlp,rotation,120,lora_plus,LoRA+,lora_plus,4-4-4,0.003,16.0,0.9333333333333333,0.3324908912181854,39,57,1832,0.5537544070002696,0.9055555555555556,0.9049706845788814,0.31909433007240295,0.6972222222222222,0.6900124336197209,2.358194351196289
mlp,rotation,101,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.875,0.40742090344429016,119,120,202,1.08021171900009,0.8555555555555555,0.8539682311687556,0.45124807953834534,0.8361111111111111,0.8410594216669434,0.8610489964485168
mlp,rotation,102,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.875,0.4506852924823761,98,116,202,1.1968128980001893,0.875,0.8743825276451366,0.43191689252853394,0.8194444444444444,0.8207756176884832,0.8927298784255981
mlp,rotation,103,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.8861111111111111,0.43488290905952454,118,120,202,1.0749856819998058,0.8805555555555555,0.8796221684401895,0.35482457280158997,0.8583333333333333,0.8616489553264325,0.8369764685630798
mlp,rotation,104,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.8416666666666667,0.5462573766708374,70,88,202,0.7472899329995926,0.8277777777777777,0.8255144662400014,0.4748183488845825,0.8361111111111111,0.8380566305745539,0.6473246812820435
mlp,rotation,105,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.875,0.4592231810092926,92,110,202,0.9336874240002544,0.8527777777777777,0.8519039084261426,0.45554283261299133,0.8,0.8093090270207612,1.0702158212661743
mlp,rotation,106,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.8416666666666667,0.4625433087348938,119,120,202,1.0572615729997779,0.8361111111111111,0.8332227103624664,0.5212649703025818,0.7138888888888889,0.7068999819061401,1.347076416015625
mlp,rotation,107,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.85,0.5172452926635742,112,120,202,1.0348171979999279,0.8777777777777778,0.8760227185499361,0.4649544954299927,0.7972222222222223,0.8002859795480213,1.0723339319229126
mlp,rotation,108,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.8,0.5602084398269653,67,85,202,0.7180456149999372,0.7944444444444444,0.7855460103110545,0.5168973803520203,0.7666666666666667,0.7677032173030852,0.9072099328041077
mlp,rotation,109,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.8555555555555555,0.4718959927558899,92,110,202,0.935847812999782,0.8555555555555555,0.8541410613976443,0.41208183765411377,0.8722222222222222,0.8722441244876429,0.576286256313324
mlp,rotation,110,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.8694444444444445,0.43039584159851074,112,120,202,1.0270036629999595,0.8638888888888889,0.8627398624362769,0.4653851389884949,0.8277777777777777,0.8306048850471791,0.8925282955169678
mlp,rotation,111,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.8638888888888889,0.49689310789108276,116,120,202,1.032942372999969,0.8694444444444445,0.8680459559664483,0.45167532563209534,0.7777777777777778,0.7841011853033053,1.0480855703353882
mlp,rotation,112,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.8583333333333333,0.4777189791202545,96,114,202,0.9639454759999353,0.8583333333333333,0.8570541809991038,0.4157455563545227,0.8277777777777777,0.8306627470396748,0.8224282264709473
mlp,rotation,113,magnitude,Magnitude-only,magnitude,0-0-0,0.03,1.0,0.8611111111111112,0.44837772846221924,119,120,202,1.0331671330000063,0.85,0.8487059984226641,0.4203406572341919,0.7805555555555556,0.7786121455062948,0.9932463765144348
